ID,marital_status_Divorced,marital_status_Married,marital_status_OTROS,marital_status_Single,marital_status_Together,marital_status_Widow,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,education_oe_mms,income_mms,recency_mms,mntwines_mms,mntfruits_mms,mntmeatproducts_mms,kidhome_mms,teenhome_mms,mntfishproducts_mms,mntsweetproducts_mms,mntgoldprods_mms,numdealspurchases_mms,numwebpurchases_mms,numcatalogpurchases_mms,numstorepurchases_mms,numwebvisitsmonth_mms,age_mms,household_members_mms,total_amount_mms,total_purchase_mms,median_amount_purchase_mms,total_cmp_mms,total_%_cmp_mms
4725,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1.0,0.41889150558444593,0.7171717171717172,0.02090843547224225,0.011111111111111112,0.023883696780893044,0.0,0.5,0.0,0.005235602094240838,0.0371900826446281,0.07692307692307693,0.037037037037037035,0.09090909090909091,0.25,0.09090909090909091,0.8979591836734693,0.5,0.02421595871377531,0.1764705882352941,0.008683666436940043,0.0,0.0
8213,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0.25,0.06815390833275091,0.7171717171717172,0.003604902667627974,0.022222222222222223,0.007268951194184838,0.5,0.0,0.025,0.18848167539267016,0.14462809917355374,0.3076923076923077,0.07407407407407407,0.18181818181818182,0.16666666666666669,0.5454545454545454,0.28571428571428564,0.5,0.035728463676061924,0.29411764705882354,0.007869181129001942,0.0,0.0
4320,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.5115380729203137,0.06060606060606061,0.2335976928622927,0.46111111111111114,0.3094496365524403,0.0,0.5,0.35833333333333334,0.30366492146596863,0.3760330578512397,0.07692307692307693,0.2222222222222222,0.36363636363636365,0.9166666666666666,0.1818181818181818,0.3061224489795918,0.25,0.3719730051607781,0.6470588235294118,0.03900758097863543,0.0,0.0
3595,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.6774197309207969,0.29292929292929293,0.4542177361211247,0.2388888888888889,0.24610591900311524,0.0,0.5,0.5333333333333333,0.3979057591623037,0.08677685950413223,0.15384615384615385,0.2222222222222222,0.7272727272727273,0.9166666666666666,0.1818181818181818,0.6326530612244896,0.5,0.4493846764589123,0.7941176470588235,0.03866299104066162,0.0,0.0
1802,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.5566469248645707,0.23232323232323235,0.29632299927901945,0.02777777777777778,0.12149532710280374,0.0,0.5,0.15833333333333333,0.15183246073298431,0.3181818181818182,0.23076923076923078,0.1111111111111111,0.2727272727272727,0.9166666666666666,0.09090909090909091,0.4693877551020407,0.5,0.26756649464073046,0.5882352941176471,0.03069147714220078,0.0,0.0
2278,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.25,0.25563302010710504,0.8686868686868687,0.0021629416005767843,0.09444444444444444,0.017653167185877467,0.5,0.0,0.125,0.12565445026178013,0.16115702479338845,0.15384615384615385,0.07407407407407407,0.09090909090909091,0.16666666666666669,0.4545454545454545,0.18367346938775503,0.25,0.05041683207622072,0.20588235294117646,0.015489317711922813,0.0,0.0
6327,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.5661875004857768,0.8787878787878789,0.40663302090843545,0.17777777777777778,0.44963655244029077,0.0,0.0,0.11666666666666667,0.16753926701570682,0.2231404958677686,0.07692307692307693,0.07407407407407407,0.7272727272727273,0.4166666666666667,0.0,0.5510204081632653,0.25,0.4525605398967844,0.47058823529411764,0.06449102039161632,0.0,0.0
10738,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.4069706437848329,0.5555555555555556,0.028118240807498196,0.0,0.017653167185877467,0.5,0.5,0.008333333333333333,0.005235602094240838,0.012396694214876033,0.07692307692307693,0.07407407407407407,0.0,0.16666666666666669,0.5454545454545454,0.8775510204081631,0.5,0.023421992854307266,0.14705882352941174,0.009901217551114175,0.0,0.0
4609,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.4877643574976136,0.14141414141414144,0.2754145638067772,0.0,0.0529595015576324,0.0,0.5,0.025,0.020942408376963352,0.1652892561983471,0.23076923076923078,0.2962962962962963,0.09090909090909091,0.4166666666666667,0.4545454545454545,0.5714285714285714,0.5,0.1905518062723303,0.5,0.025499655410062026,0.0,0.0
6445,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.5763692960570845,0.7373737373737375,0.17447728911319393,0.5611111111111111,0.4184839044652129,0.0,0.0,0.12083333333333333,0.2094240837696335,0.1652892561983471,0.07692307692307693,0.14814814814814814,0.4545454545454546,0.4166666666666667,0.09090909090909091,0.5510204081632653,0.25,0.33822945613338623,0.4411764705882353,0.051188835286009655,0.0,0.0
6262,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.6287550228896137,0.9393939393939394,0.5875991348233598,0.23333333333333334,0.4652128764278297,0.0,0.0,0.22916666666666666,0.29319371727748694,0.6363636363636364,0.07692307692307693,0.1111111111111111,0.9090909090909092,0.5833333333333333,0.09090909090909091,0.6530612244897958,0.0,0.6220722508932116,0.6176470588235294,0.0684355616815989,0.0,0.0
6768,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.2949514615928703,0.7575757575757577,0.01514059120403749,0.005555555555555556,0.006230529595015576,0.5,1.0,0.008333333333333333,0.005235602094240838,0.008264462809917356,0.15384615384615385,0.037037037037037035,0.0,0.16666666666666669,0.6363636363636364,0.6530612244897958,0.75,0.011909487892020641,0.14705882352941174,0.005237767057201931,0.0,0.0
35,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.5,0.17531536363000572,0.3535353535353536,0.022350396539293438,0.005555555555555556,0.06438213914849429,0.5,0.0,0.06666666666666667,0.06282722513089006,0.3512396694214876,0.23076923076923078,0.07407407407407407,0.18181818181818182,0.16666666666666669,0.4545454545454545,0.14285714285714285,0.5,0.08098451766574037,0.2647058823529412,0.019710544452101998,0.0,0.0
8890,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.5664886795532488,0.010101010101010102,0.1110310021629416,0.03888888888888889,0.08099688473520249,0.5,0.5,0.05416666666666667,0.03664921465968587,0.04132231404958678,0.23076923076923078,0.18518518518518517,0.09090909090909091,0.3333333333333333,0.4545454545454545,0.4693877551020407,0.5,0.1055974593092497,0.38235294117647056,0.01819434872501723,0.0,0.0
9972,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,1.0,0.37419070269934446,0.25252525252525254,0.026676279740447006,0.0,0.0,0.5,0.5,0.0,0.0,0.024793388429752067,0.07692307692307693,0.037037037037037035,0.0,0.16666666666666669,0.5454545454545454,0.7959183673469385,0.75,0.015879317189360857,0.11764705882352941,0.008325292901447278,0.5,0.5
6906,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0.75,0.7524910423516117,0.7373737373737375,0.11968276856524873,0.26666666666666666,0.6230529595015576,0.0,0.0,0.2625,0.3769633507853403,0.2975206611570248,0.07692307692307693,0.1111111111111111,0.9090909090909092,0.25,0.09090909090909091,0.8367346938775508,0.0,0.4041286224692338,0.5,0.05433800444138143,0.75,0.75
6931,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.5,0.6750491601961794,0.19191919191919193,0.3338139870223504,0.8388888888888889,0.3011422637590862,0.0,0.0,0.2708333333333333,0.31413612565445026,0.12396694214876033,0.07692307692307693,0.2962962962962963,0.2727272727272727,0.25,0.2727272727272727,0.5510204081632653,0.0,0.4192139737991266,0.4411764705882353,0.06349069607167471,0.25,0.25
10470,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.3221838785646024,0.0,0.028118240807498196,0.011111111111111112,0.021806853582554516,0.5,0.0,0.0,0.020942408376963352,0.09504132231404959,0.15384615384615385,0.07407407407407407,0.09090909090909091,0.16666666666666669,0.2727272727272727,0.3061224489795918,0.5,0.03414053195712584,0.20588235294117646,0.010544452101998622,0.0,0.0
8799,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.2980215449903256,0.06060606060606061,0.04974765681326604,0.03333333333333333,0.0695742471443406,0.5,0.0,0.008333333333333333,0.015706806282722516,0.012396694214876033,0.23076923076923078,0.1111111111111111,0.09090909090909091,0.25,0.5454545454545454,0.20408163265306117,0.5,0.058356490670901144,0.29411764705882354,0.012868867865421966,0.0,0.0
2656,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.32402009933080195,0.6363636363636365,0.015861571737563085,0.005555555555555556,0.005192107995846314,0.5,0.5,0.0,0.020942408376963352,0.09917355371900827,0.07692307692307693,0.037037037037037035,0.09090909090909091,0.08333333333333333,0.5454545454545454,0.4693877551020407,0.5,0.021040095275903135,0.11764705882352941,0.010833907649896625,0.0,0.0
7342,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.25,0.5021335136521594,0.06060606060606061,0.24513338139870222,0.788888888888889,0.11526479750778816,0.0,0.5,1.0,0.7905759162303665,0.2727272727272727,0.23076923076923078,0.2222222222222222,0.5454545454545454,0.9166666666666666,0.36363636363636365,0.6734693877551019,0.25,0.41564112743152043,0.7647058823529411,0.037077877325982084,0.0,0.0
7411,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.23497796535080734,0.31313131313131315,0.007209805335255948,0.0,0.0031152647975077876,0.5,0.5,0.0,0.0,0.004132231404958678,0.15384615384615385,0.037037037037037035,0.0,0.16666666666666669,0.4545454545454545,0.6122448979591835,0.75,0.004366812227074236,0.14705882352941174,0.0021824029405008044,0.0,0.0
10521,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.5,0.4596284033234658,0.0,0.044700793078586876,0.03333333333333333,0.05711318795430945,0.5,0.5,0.05416666666666667,0.06806282722513089,0.09090909090909091,0.3076923076923077,0.07407407407407407,0.09090909090909091,0.3333333333333333,0.2727272727272727,0.3469387755102041,0.75,0.0666931321953156,0.32352941176470584,0.013439007580978636,0.0,0.0
1010,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.3830900583704492,0.9494949494949496,0.02883922134102379,0.0,0.015576323987538943,1.0,0.5,0.0125,0.005235602094240838,0.06611570247933884,0.15384615384615385,0.037037037037037035,0.09090909090909091,0.16666666666666669,0.1818181818181818,0.3469387755102041,1.0,0.028582770940849545,0.1764705882352941,0.010199862164024812,0.0,0.0
10219,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.23404528178702344,0.4040404040404041,0.003604902667627974,0.011111111111111112,0.013499480789200415,0.5,0.0,0.025,0.03141361256544503,0.012396694214876033,0.07692307692307693,0.037037037037037035,0.0,0.16666666666666669,0.6363636363636364,0.4489795918367347,0.5,0.012703453751488687,0.11764705882352941,0.006781529979324605,0.0,0.0
10010,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.2861881222748173,0.43434343434343436,0.07137707281903388,0.011111111111111112,0.014537902388369679,0.5,0.5,0.008333333333333333,0.005235602094240838,0.12809917355371903,0.3076923076923077,0.1111111111111111,0.18181818181818182,0.08333333333333333,0.7272727272727273,0.8367346938775508,0.5,0.05795950774116713,0.29411764705882354,0.012781154063028634,0.0,0.0
3921,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.25,0.20360676506478415,0.9696969696969697,0.01658255227108868,0.005555555555555556,0.11007268951194185,0.0,0.0,0.12083333333333333,0.15183246073298431,0.05785123966942149,0.07692307692307693,0.14814814814814814,0.09090909090909091,0.25,0.6363636363636364,0.857142857142857,0.0,0.07899960301707026,0.2647058823529412,0.019228118538938663,0.0,0.0
7055,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1.0,0.5198739322716324,0.5757575757575758,0.6395097332372026,0.0,0.05711318795430945,0.0,0.5,0.0,0.0,0.3140495867768595,0.15384615384615385,0.2962962962962963,0.4545454545454546,0.8333333333333333,0.36363636363636365,0.857142857142857,0.5,0.40293767368003175,0.7352941176470588,0.037337645125377725,0.0,0.0
6457,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.557589323882144,0.7777777777777778,0.37923576063446285,0.13333333333333333,0.23676012461059187,0.0,0.5,0.13333333333333333,0.12565445026178013,0.26859504132231404,0.15384615384615385,0.2222222222222222,0.36363636363636365,0.9166666666666666,0.2727272727272727,0.3673469387755101,0.25,0.3556967050416832,0.676470588235294,0.03571100390535264,0.0,0.0
3635,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.4381378195412784,0.696969696969697,0.35400144196106703,0.0,0.036344755970924195,0.0,0.5,0.029166666666666667,0.0,0.17355371900826447,0.23076923076923078,0.2222222222222222,0.2727272727272727,0.5833333333333333,0.36363636363636365,0.6530612244897958,0.25,0.22707423580786026,0.5588235294117647,0.027332873880082702,0.0,0.0
1891,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.75,0.6926049851936535,0.12121212121212122,0.4801730353280461,0.2777777777777778,0.8805815160955347,0.0,0.0,0.0875,0.43455497382198954,0.34297520661157027,0.07692307692307693,0.14814814814814814,0.5454545454545454,0.3333333333333333,0.09090909090909091,0.28571428571428564,0.0,0.6939261611750694,0.4411764705882353,0.10522053756030324,0.0,0.0
7186,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1.0,0.22678783780632994,0.43434343434343436,0.01658255227108868,0.0,0.0,0.5,0.5,0.0,0.0,0.0371900826446281,0.15384615384615385,0.037037037037037035,0.09090909090909091,0.08333333333333333,0.36363636363636365,0.5714285714285714,0.75,0.011512504962286622,0.14705882352941174,0.0050769584194808185,0.25,0.25
8427,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.5572492829995145,0.787878787878788,0.4001441961067051,0.07777777777777778,0.7424714434060228,0.0,0.0,0.875,0.0,0.17768595041322316,0.07692307692307693,0.25925925925925924,0.4545454545454546,0.7499999999999999,0.2727272727272727,0.7755102040816326,0.0,0.6089718142119889,0.6470588235294118,0.06405177838372338,0.0,0.0
3641,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.05949743900638153,0.9393939393939394,0.006488824801730353,0.011111111111111112,0.013499480789200415,0.5,0.0,0.008333333333333333,0.005235602094240838,0.024793388429752067,0.15384615384615385,0.07407407407407407,0.0,0.16666666666666669,0.4545454545454545,0.3673469387755101,0.5,0.011909487892020641,0.1764705882352941,0.004410751206064784,0.0,0.0
2549,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1.0,0.13931960734022064,0.8080808080808082,0.011535688536409516,0.0,0.007268951194184838,0.5,0.0,0.0,0.0,0.004132231404958678,0.07692307692307693,0.037037037037037035,0.0,0.16666666666666669,0.7272727272727273,0.22448979591836732,0.5,0.008336641524414452,0.11764705882352941,0.004658855961405928,0.0,0.0
10142,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.5729786026845785,1.0,0.26748377793799566,0.1,0.12876427829698855,0.0,0.5,0.19583333333333333,0.25130890052356025,0.3223140495867769,0.15384615384615385,0.18518518518518517,0.18181818181818182,0.8333333333333333,0.2727272727272727,0.3673469387755101,0.25,0.27113934100833664,0.5588235294117647,0.032687801516195734,0.0,0.0
7233,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.5,0.5995309378910514,0.04040404040404041,0.3568853640951694,0.17777777777777778,0.8795430944963655,0.0,0.0,0.9541666666666666,0.25130890052356025,0.5289256198347108,0.15384615384615385,0.18518518518518517,0.2727272727272727,0.4166666666666667,0.2727272727272727,0.4489795918367347,0.25,0.7050416832076221,0.4411764705882353,0.10690902825637491,0.25,0.25
2929,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.12319195404979065,0.27272727272727276,0.012256669069935111,0.23333333333333334,0.02284527518172378,0.0,0.0,0.0625,0.10471204188481675,0.0743801652892562,0.07692307692307693,0.07407407407407407,0.09090909090909091,0.25,0.5454545454545454,0.3673469387755101,0.0,0.052004763795156804,0.20588235294117646,0.015971743625086146,0.0,0.0
3525,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.298264431335061,0.19191919191919193,0.007930785868781542,0.0,0.0020768431983385254,0.5,0.5,0.0,0.0,0.004132231404958678,0.07692307692307693,0.037037037037037035,0.0,0.08333333333333333,0.5454545454545454,0.48979591836734687,0.75,0.004366812227074236,0.08823529411764705,0.003549276361130255,0.0,0.0
4184,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1.0,0.4338630198739355,0.48484848484848486,0.13554434030281182,0.011111111111111112,0.028037383177570093,0.0,0.5,0.0125,0.010471204188481676,0.1652892561983471,0.15384615384615385,0.1111111111111111,0.18181818181818182,0.3333333333333333,0.2727272727272727,0.8979591836734693,0.5,0.10281857880111155,0.32352941176470584,0.020755800597289226,0.0,0.0
5247,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.30336504457450425,0.5252525252525253,0.021629416005767843,0.0,0.004153686396677051,0.5,0.5,0.008333333333333333,0.005235602094240838,0.02066115702479339,0.15384615384615385,0.037037037037037035,0.0,0.25,0.2727272727272727,0.7959183673469385,0.75,0.015482334259626838,0.1764705882352941,0.005651274982770504,0.0,0.0
5782,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0.25,0.4962848104709311,0.15151515151515152,0.2891131939437635,0.19444444444444445,0.10799584631360333,0.0,0.5,0.42083333333333334,0.40314136125654454,0.17355371900826447,0.15384615384615385,0.3333333333333333,0.18181818181818182,0.6666666666666666,0.36363636363636365,0.24489795918367346,0.5,0.30051607780865425,0.6176470588235294,0.03291147171229873,0.25,0.25
4939,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.29398963166771813,0.20202020202020204,0.059841384282624366,0.02777777777777778,0.037383177570093455,0.0,0.0,0.625,0.06282722513089006,0.11570247933884298,0.15384615384615385,0.14814814814814814,0.09090909090909091,0.4166666666666667,0.5454545454545454,0.9795918367346936,0.25,0.12346169114728067,0.3529411764705882,0.0229761967873615,0.0,0.0
3381,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.4551495791265452,0.5151515151515152,0.04974765681326604,0.0,0.014537902388369679,0.5,0.5,0.0,0.0,0.01652892561983471,0.15384615384615385,0.07407407407407407,0.0,0.25,0.4545454545454545,0.8367346938775508,0.75,0.0333465660976578,0.20588235294117646,0.010303239145416955,0.0,0.0
10390,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.25,0.18835350261540157,0.27272727272727276,0.003604902667627974,0.03888888888888889,0.0020768431983385254,0.0,0.5,0.0125,0.020942408376963352,0.024793388429752067,0.07692307692307693,0.037037037037037035,0.0,0.16666666666666669,0.4545454545454545,0.7142857142857142,0.5,0.009527590313616514,0.11764705882352941,0.005237767057201931,0.0,0.0
907,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.3754925735071261,0.36363636363636365,0.18240807498197548,0.03333333333333333,0.07165109034267914,0.0,0.5,0.016666666666666666,0.0,0.1115702479338843,0.38461538461538464,0.18518518518518517,0.09090909090909091,0.49999999999999994,0.36363636363636365,0.38775510204081626,0.5,0.14132592298531163,0.5,0.018852898384256068,0.0,0.0
10659,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.25,0.0,0.07070707070707072,0.0007209805335255948,0.044444444444444446,0.009345794392523366,0.5,0.0,0.0125,0.041884816753926704,0.08677685950413223,0.3076923076923077,0.1111111111111111,0.18181818181818182,0.08333333333333333,0.5454545454545454,0.3061224489795918,0.5,0.018658197697499008,0.29411764705882354,0.004097487626088592,0.0,0.0
3139,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0.25,0.6472046696357141,0.5353535353535354,0.6272530641672676,0.6166666666666667,0.7289719626168224,0.0,0.0,0.6041666666666666,0.2879581151832461,0.6859504132231405,0.07692307692307693,0.14814814814814814,0.36363636363636365,0.7499999999999999,0.09090909090909091,0.24489795918367346,0.0,0.8122270742358079,0.5294117647058824,0.1036526533425224,0.25,0.25
2166,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.25,0.38161330939445803,0.5555555555555556,0.007930785868781542,0.005555555555555556,0.0010384215991692627,0.5,0.5,0.0,0.0,0.028925619834710745,0.07692307692307693,0.0,0.09090909090909091,0.08333333333333333,0.2727272727272727,0.693877551020408,0.5,0.006748709805478364,0.08823529411764705,0.004996554100620262,0.0,0.0
10089,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,1,0.5,0.9248334771220562,0.05050505050505051,0.12040374909877433,0.8222222222222223,0.45898234683281414,0.0,0.0,0.13333333333333333,0.9005235602094241,0.6115702479338843,0.07692307692307693,0.2222222222222222,0.8181818181818182,0.9999999999999999,0.09090909090909091,0.4081632653061224,0.0,0.4390631202858277,0.8235294117647058,0.03644573302597496,1.0,1.0
11166,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.40977840992997405,0.8181818181818182,0.1643835616438356,0.02777777777777778,0.056074766355140186,0.0,0.5,0.0125,0.010471204188481676,0.08264462809917356,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.25,0.5454545454545454,0.6734693877551019,0.5,0.12266772528781261,0.38235294117647056,0.021157822191592006,0.0,0.0
7378,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0.75,0.33538718026441827,0.3434343434343435,0.28262436914203315,0.02777777777777778,0.1391484942886812,0.5,0.0,0.029166666666666667,0.02617801047120419,0.1115702479338843,0.38461538461538464,0.37037037037037035,0.09090909090909091,0.4166666666666667,0.7272727272727273,0.2653061224489796,0.5,0.22508932115919014,0.6176470588235294,0.024578660484932024,0.25,0.25
1277,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0.5,0.6894863245272511,0.29292929292929293,0.31218457101658253,0.12222222222222223,0.40083073727933544,0.0,0.0,0.43333333333333335,0.11518324607329844,0.14049586776859505,0.07692307692307693,0.37037037037037035,0.6363636363636364,0.7499999999999999,0.2727272727272727,0.693877551020408,0.25,0.3961889638745534,0.7941176470588235,0.034045485871812546,0.25,0.25
3491,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.47036397976077016,0.32323232323232326,0.2761355443403028,0.33333333333333337,0.37590861889927313,0.0,0.5,0.49583333333333335,0.5287958115183247,0.9586776859504132,0.3076923076923077,0.4074074074074074,0.5454545454545454,0.5833333333333333,0.5454545454545454,0.38775510204081626,0.5,0.4978165938864628,0.8235294117647058,0.041369804415504176,0.0,0.0
7698,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.42893728480270177,0.8181818181818182,0.10886806056236481,0.016666666666666666,0.020768431983385256,0.0,0.5,0.008333333333333333,0.02617801047120419,0.028925619834710745,0.07692307692307693,0.14814814814814814,0.09090909090909091,0.25,0.36363636363636365,0.3673469387755101,0.5,0.07344184200079397,0.2647058823529412,0.017877325982081325,0.0,0.0
5596,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.25,0.4986068039266015,0.4444444444444445,0.3691420331651045,0.07777777777777778,0.15784008307372793,0.0,0.5,0.07916666666666666,0.0,0.11570247933884298,0.07692307692307693,0.3333333333333333,0.18181818181818182,0.6666666666666666,0.4545454545454545,0.7755102040816326,0.5,0.28662167526796345,0.5882352941176471,0.03289685274523318,0.0,0.0
8737,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.46695385548068524,0.22222222222222224,0.020187454938716654,0.005555555555555556,0.007268951194184838,0.0,0.5,0.008333333333333333,0.0,0.008264462809917356,0.07692307692307693,0.07407407407407407,0.0,0.16666666666666669,0.1818181818181818,0.32653061224489793,0.25,0.014688368400158795,0.14705882352941174,0.006363427521249714,0.0,0.0
4391,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.5473783819494681,0.6464646464646465,0.4571016582552271,0.08333333333333334,0.10176531671858775,0.0,0.5,0.08333333333333333,0.03664921465968587,0.5413223140495868,0.07692307692307693,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.4545454545454545,0.5306122448979591,0.25,0.35807860262008734,0.6176470588235294,0.03927072238581543,0.0,0.0
8659,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1.0,0.6053213483495432,0.5050505050505051,0.5400144196106704,0.3944444444444445,0.17860851505711317,0.0,0.5,0.05416666666666667,0.05235602094240838,0.08264462809917356,0.15384615384615385,0.2222222222222222,0.7272727272727273,0.8333333333333333,0.09090909090909091,0.857142857142857,0.5,0.4096863834855101,0.7647058823529411,0.03654184853357838,0.0,0.0
1008,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1.0,0.363872890774985,0.31313131313131315,0.5241528478731075,0.09444444444444444,0.1360332294911734,0.0,0.0,0.04583333333333333,0.041884816753926704,0.5123966942148761,0.07692307692307693,0.25925925925925924,0.2727272727272727,0.9999999999999999,0.4545454545454545,0.2653061224489796,0.25,0.40293767368003175,0.676470588235294,0.040495060877555715,0.25,0.25
10176,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1,0.5,0.48195451613154305,0.4444444444444445,0.11391492429704397,0.0,0.122533748701973,0.0,0.5,0.0,0.0,0.5661157024793388,0.5384615384615385,0.14814814814814814,0.36363636363636365,0.5833333333333333,0.6363636363636364,0.5306122448979591,0.25,0.16276300119094878,0.6470588235294118,0.016899889131932997,0.5,0.5
832,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1.0,0.5665469722759853,0.9090909090909092,0.40374909877433307,0.07777777777777778,0.11526479750778816,0.0,0.5,0.041666666666666664,0.07329842931937174,0.14462809917355374,0.23076923076923078,0.2962962962962963,0.18181818181818182,0.7499999999999999,0.36363636363636365,0.5714285714285714,0.5,0.2941643509329099,0.6470588235294118,0.030785365415155964,0.0,0.0
10203,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.18065886321418434,0.7777777777777778,0.007209805335255948,0.03888888888888889,0.007268951194184838,0.5,0.0,0.0125,0.005235602094240838,0.045454545454545456,0.07692307692307693,0.037037037037037035,0.0,0.16666666666666669,0.5454545454545454,0.08163265306122452,0.25,0.014291385470424772,0.11764705882352941,0.0075534114403859424,0.0,0.0
8663,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.31571338634085155,0.8585858585858587,0.007209805335255948,0.0,0.0010384215991692627,0.5,0.5,0.0,0.0,0.004132231404958678,0.07692307692307693,0.037037037037037035,0.0,0.08333333333333333,0.4545454545454545,0.4081632653061224,0.5,0.003572846367606193,0.08823529411764705,0.0030668504479669195,0.0,0.0
